X,Y,Z,U_x,U_y,U_z,U_mag,p
0.268801,0.280207,0.0110637,0.0,0.0,0.0,0.09342735647701908,0.0
0.269845,0.282019,0.0111841,0.0,0.0,0.0,0.09342735647701908,0.0
0.269964,0.283993,0.0116996,0.0,0.0,0.0,0.09342735647701908,0.0
0.270855,0.280687,0.0115695,0.0,0.0,0.0,0.09342735647701908,0.0
0.254538,0.269037,0.0137125,0.0,0.0,0.0,0.09342735647701908,0.0
0.255511,0.26775,0.0133069,0.0,0.0,0.0,0.09342735647701908,0.0
0.2558,0.268242,0.0144109,0.0,0.0,0.0,0.09342735647701908,0.0
0.259476,0.264941,0.0143759,0.0,0.0,0.0,0.09342735647701908,0.0
0.257644,0.2664,0.0143282,0.0,0.0,0.0,0.09342735647701908,0.0
0.25855,0.265655,0.0147376,0.0,0.0,0.0,0.09342735647701908,0.0
0.259334,0.264064,0.0133416,0.0,0.0,0.0,0.09342735647701908,0.0
0.260939,0.264508,0.013795,0.0,0.0,0.0,0.09342735647701908,0.0
0.262519,0.263964,0.0133319,0.0,0.0,0.0,0.09342735647701908,0.0
0.257222,0.265932,0.0132249,0.0,0.0,0.0,0.09342735647701908,0.0
0.257613,0.268402,0.013713,0.0,0.0,0.0,0.09342735647701908,0.0
0.257618,0.270363,0.0129731,0.0,0.0,0.0,0.09342735647701908,0.0
0.260922,0.266404,0.0144909,0.0,0.0,0.0,0.09342735647701908,0.0
0.259249,0.268379,0.0145047,0.0,0.0,0.0,0.09342735647701908,0.0
0.260883,0.268356,0.0152645,0.0,0.0,0.0,0.09342735647701908,0.0
0.262524,0.268325,0.0145008,0.0,0.0,0.0,0.09342735647701908,0.0
0.260846,0.270332,0.0144956,0.0,0.0,0.0,0.09342735647701908,0.0
0.262483,0.264952,0.0143252,0.0,0.0,0.0,0.09342735647701908,0.0
0.257519,0.268376,0.0153398,0.0,0.0,0.0,0.09342735647701908,0.0
0.257538,0.270408,0.0145157,0.0,0.0,0.0,0.09342735647701908,0.0
0.257783,0.267088,0.0160095,0.0,0.0,0.0,0.09342735647701908,0.0
0.260923,0.266605,0.0159289,0.0,0.0,0.0,0.09342735647701908,0.0
0.259195,0.268397,0.0160487,0.0,0.0,0.0,0.09342735647701908,0.0
0.262493,0.26841,0.0159185,0.0,0.0,0.0,0.09342735647701908,0.0
0.260808,0.270388,0.0160061,0.0,0.0,0.0,0.09342735647701908,0.0
0.257459,0.268645,0.0167774,0.0,0.0,0.0,0.09342735647701908,0.0
0.258553,0.267683,0.017085,0.0,0.0,0.0,0.09342735647701908,0.0
0.257489,0.270583,0.0175335,0.0,0.0,0.0,0.09342735647701908,0.0
0.257464,0.270396,0.0161614,0.0,0.0,0.0,0.09342735647701908,0.0
0.267137,0.265236,0.0135963,0.0,0.0,0.0,0.09342735647701908,0.0
0.267226,0.266168,0.014512,0.0,0.0,0.0,0.09342735647701908,0.0
0.265575,0.26452,0.0127085,0.0,0.0,0.0,0.09342735647701908,0.0
0.264146,0.264528,0.0138302,0.0,0.0,0.0,0.09342735647701908,0.0
0.267346,0.266417,0.0129368,0.0,0.0,0.0,0.09342735647701908,0.0
0.267398,0.268283,0.0137102,0.0,0.0,0.0,0.09342735647701908,0.0
0.268962,0.268353,0.01286,0.0,0.0,0.0,0.09342735647701908,0.0
0.264633,0.265795,0.0148178,0.0,0.0,0.0,0.09342735647701908,0.0
0.265748,0.268347,0.0144123,0.0,0.0,0.0,0.09342735647701908,0.0
0.264148,0.26828,0.0152484,0.0,0.0,0.0,0.09342735647701908,0.0
0.269323,0.26783,0.014469,0.0,0.0,0.0,0.09342735647701908,0.0
0.267867,0.267623,0.0154881,0.0,0.0,0.0,0.09342735647701908,0.0
0.270316,0.26823,0.0135448,0.0,0.0,0.0,0.09342735647701908,0.0
0.270421,0.27041,0.012741,0.0,0.0,0.0,0.09342735647701908,0.0
0.272764,0.271292,0.0139607,0.0,0.0,0.0,0.09342735647701908,0.0
0.271147,0.269656,0.0146752,0.0,0.0,0.0,0.09342735647701908,0.0
0.266805,0.267081,0.015883,0.0,0.0,0.0,0.09342735647701908,0.0
0.264093,0.266567,0.0159019,0.0,0.0,0.0,0.09342735647701908,0.0
0.265737,0.268293,0.0158942,0.0,0.0,0.0,0.09342735647701908,0.0
0.264098,0.270307,0.0159259,0.0,0.0,0.0,0.09342735647701908,0.0
0.267645,0.267851,0.0166352,0.0,0.0,0.0,0.09342735647701908,0.0
0.268617,0.26885,0.0171926,0.0,0.0,0.0,0.09342735647701908,0.0
0.267341,0.270125,0.0174446,0.0,0.0,0.0,0.09342735647701908,0.0
0.267261,0.268775,0.0181682,0.0,0.0,0.0,0.09342735647701908,0.0
0.268941,0.268285,0.0159265,0.0,0.0,0.0,0.09342735647701908,0.0
0.267388,0.27013,0.0159199,0.0,0.0,0.0,0.09342735647701908,0.0
0.270549,0.27015,0.0172544,0.0,0.0,0.0,0.09342735647701908,0.0
0.270751,0.269971,0.0158399,0.0,0.0,0.0,0.09342735647701908,0.0
0.257444,0.276525,0.0135442,0.0,0.0,0.0,0.09342735647701908,0.0
0.257433,0.274467,0.0144689,0.0,0.0,0.0,0.09342735647701908,0.0
0.259004,0.27651,0.0143653,0.0,0.0,0.0,0.09342735647701908,0.0
0.257253,0.278618,0.014313,0.0,0.0,0.0,0.09342735647701908,0.0
0.257473,0.276457,0.0151962,0.0,0.0,0.0,0.09342735647701908,0.0
0.257535,0.274506,0.012773,0.0,0.0,0.0,0.09342735647701908,0.0
0.259077,0.276517,0.0126988,0.0,0.0,0.0,0.09342735647701908,0.0
0.257406,0.278545,0.0126691,0.0,0.0,0.0,0.09342735647701908,0.0
0.257472,0.272428,0.0153154,0.0,0.0,0.0,0.09342735647701908,0.0
0.257072,0.280834,0.0134299,0.0,0.0,0.0,0.09342735647701908,0.0
0.258772,0.280676,0.0142442,0.0,0.0,0.0,0.09342735647701908,0.0
0.257202,0.280722,0.0150891,0.0,0.0,0.0,0.09342735647701908,0.0
0.259028,0.280516,0.0126173,0.0,0.0,0.0,0.09342735647701908,0.0
0.260491,0.282656,0.0141519,0.0,0.0,0.0,0.09342735647701908,0.0
0.260346,0.284845,0.0149885,0.0,0.0,0.0,0.09342735647701908,0.0
0.261823,0.285024,0.0138127,0.0,0.0,0.0,0.09342735647701908,0.0
0.255749,0.276352,0.0161309,0.0,0.0,0.0,0.09342735647701908,0.0
0.255717,0.272527,0.0161915,0.0,0.0,0.0,0.09342735647701908,0.0
0.257403,0.274448,0.0161644,0.0,0.0,0.0,0.09342735647701908,0.0
0.259115,0.276417,0.0159743,0.0,0.0,0.0,0.09342735647701908,0.0
0.257571,0.276396,0.0167726,0.0,0.0,0.0,0.09342735647701908,0.0
0.257654,0.27835,0.0158323,0.0,0.0,0.0,0.09342735647701908,0.0
0.259108,0.27241,0.0160764,0.0,0.0,0.0,0.09342735647701908,0.0
0.257536,0.272434,0.016856,0.0,0.0,0.0,0.09342735647701908,0.0
0.257353,0.274424,0.0177212,0.0,0.0,0.0,0.09342735647701908,0.0
0.258006,0.272475,0.018416,0.0,0.0,0.0,0.09342735647701908,0.0
0.25917,0.276397,0.0175639,0.0,0.0,0.0,0.09342735647701908,0.0
0.260771,0.27835,0.017496,0.0,0.0,0.0,0.09342735647701908,0.0
0.260723,0.276375,0.0184257,0.0,0.0,0.0,0.09342735647701908,0.0
0.257699,0.278162,0.0172048,0.0,0.0,0.0,0.09342735647701908,0.0
0.257998,0.276359,0.0183852,0.0,0.0,0.0,0.09342735647701908,0.0
0.259132,0.280399,0.0158447,0.0,0.0,0.0,0.09342735647701908,0.0
0.257773,0.279976,0.0163883,0.0,0.0,0.0,0.09342735647701908,0.0
0.260597,0.282506,0.015928,0.0,0.0,0.0,0.09342735647701908,0.0
0.262245,0.28445,0.015858,0.0,0.0,0.0,0.09342735647701908,0.0
0.260736,0.280379,0.0166921,0.0,0.0,0.0,0.09342735647701908,0.0
0.259036,0.280555,0.0175124,0.0,0.0,0.0,0.09342735647701908,0.0
0.262311,0.280353,0.0175263,0.0,0.0,0.0,0.09342735647701908,0.0
0.260489,0.280661,0.0183742,0.0,0.0,0.0,0.09342735647701908,0.0
0.270551,0.274208,0.0142476,0.0,0.0,0.0,0.09342735647701908,0.0
0.27211,0.276224,0.0141187,0.0,0.0,0.0,0.09342735647701908,0.0
0.270449,0.274334,0.0126165,0.0,0.0,0.0,0.09342735647701908,0.0
0.270504,0.272283,0.0135237,0.0,0.0,0.0,0.09342735647701908,0.0
0.272022,0.276294,0.0125461,0.0,0.0,0.0,0.09342735647701908,0.0
0.274128,0.275746,0.0130185,0.0,0.0,0.0,0.09342735647701908,0.0
0.273661,0.278286,0.012616,0.0,0.0,0.0,0.09342735647701908,0.0
0.272596,0.271662,0.0146113,0.0,0.0,0.0,0.09342735647701908,0.0
0.273746,0.274026,0.0142269,0.0,0.0,0.0,0.09342735647701908,0.0
0.270641,0.272121,0.015104,0.0,0.0,0.0,0.09342735647701908,0.0
0.273864,0.278173,0.0140077,0.0,0.0,0.0,0.09342735647701908,0.0
0.273636,0.276231,0.0149143,0.0,0.0,0.0,0.09342735647701908,0.0
0.267122,0.282407,0.0140275,0.0,0.0,0.0,0.09342735647701908,0.0
0.267206,0.2823,0.0124585,0.0,0.0,0.0,0.09342735647701908,0.0
0.267128,0.284338,0.0132308,0.0,0.0,0.0,0.09342735647701908,0.0
0.268822,0.284179,0.012404,0.0,0.0,0.0,0.09342735647701908,0.0
0.263847,0.282538,0.014084,0.0,0.0,0.0,0.09342735647701908,0.0
0.265449,0.284475,0.0140481,0.0,0.0,0.0,0.09342735647701908,0.0
0.263825,0.284532,0.0148904,0.0,0.0,0.0,0.09342735647701908,0.0
0.268729,0.284322,0.0139766,0.0,0.0,0.0,0.09342735647701908,0.0
0.267032,0.284481,0.0148337,0.0,0.0,0.0,0.09342735647701908,0.0
0.272081,0.280194,0.0140167,0.0,0.0,0.0,0.09342735647701908,0.0
0.271979,0.280209,0.0124988,0.0,0.0,0.0,0.09342735647701908,0.0
0.273593,0.280181,0.01334,0.0,0.0,0.0,0.09342735647701908,0.0
0.274527,0.280093,0.0127522,0.0,0.0,0.0,0.09342735647701908,0.0
0.270989,0.282817,0.0120848,0.0,0.0,0.0,0.09342735647701908,0.0
0.270464,0.284199,0.0129481,0.0,0.0,0.0,0.09342735647701908,0.0
0.270291,0.285897,0.0123315,0.0,0.0,0.0,0.09342735647701908,0.0
0.273611,0.282139,0.0139989,0.0,0.0,0.0,0.09342735647701908,0.0
0.271969,0.284175,0.0139424,0.0,0.0,0.0,0.09342735647701908,0.0
0.273604,0.284142,0.0147037,0.0,0.0,0.0,0.09342735647701908,0.0
0.275442,0.28407,0.0136965,0.0,0.0,0.0,0.09342735647701908,0.0
0.273528,0.286095,0.0139988,0.0,0.0,0.0,0.09342735647701908,0.0
0.273826,0.280119,0.0147453,0.0,0.0,0.0,0.09342735647701908,0.0
0.275613,0.280202,0.0139192,0.0,0.0,0.0,0.09342735647701908,0.0
0.270277,0.28631,0.0139304,0.0,0.0,0.0,0.09342735647701908,0.0
0.268915,0.272131,0.0173744,0.0,0.0,0.0,0.09342735647701908,0.0
0.268988,0.272136,0.0158507,0.0,0.0,0.0,0.09342735647701908,0.0
0.270551,0.274134,0.015793,0.0,0.0,0.0,0.09342735647701908,0.0
0.272158,0.27615,0.0156896,0.0,0.0,0.0,0.09342735647701908,0.0
0.272372,0.271892,0.0157851,0.0,0.0,0.0,0.09342735647701908,0.0
0.273713,0.274046,0.0157425,0.0,0.0,0.0,0.09342735647701908,0.0
0.270551,0.272148,0.0165608,0.0,0.0,0.0,0.09342735647701908,0.0
0.27054,0.27408,0.0173286,0.0,0.0,0.0,0.09342735647701908,0.0
0.270953,0.27151,0.0183222,0.0,0.0,0.0,0.09342735647701908,0.0
0.273914,0.276053,0.0164149,0.0,0.0,0.0,0.09342735647701908,0.0
0.272191,0.276067,0.01723,0.0,0.0,0.0,0.09342735647701908,0.0
0.273742,0.27807,0.0171688,0.0,0.0,0.0,0.09342735647701908,0.0
0.275692,0.276118,0.0171369,0.0,0.0,0.0,0.09342735647701908,0.0
0.273676,0.276104,0.0179865,0.0,0.0,0.0,0.09342735647701908,0.0
0.273821,0.278118,0.0156171,0.0,0.0,0.0,0.09342735647701908,0.0
0.275252,0.276227,0.0156358,0.0,0.0,0.0,0.09342735647701908,0.0
0.263822,0.282503,0.0158232,0.0,0.0,0.0,0.09342735647701908,0.0
0.2654,0.284497,0.0157492,0.0,0.0,0.0,0.09342735647701908,0.0
0.263564,0.286839,0.015771,0.0,0.0,0.0,0.09342735647701908,0.0
0.263883,0.280322,0.0183239,0.0,0.0,0.0,0.09342735647701908,0.0
0.266931,0.28647,0.0174005,0.0,0.0,0.0,0.09342735647701908,0.0
0.266991,0.284351,0.018237,0.0,0.0,0.0,0.09342735647701908,0.0
0.266932,0.286587,0.0156857,0.0,0.0,0.0,0.09342735647701908,0.0
0.2752,0.284115,0.0154918,0.0,0.0,0.0,0.09342735647701908,0.0
0.273541,0.286201,0.0154849,0.0,0.0,0.0,0.09342735647701908,0.0
0.275198,0.280106,0.0171637,0.0,0.0,0.0,0.09342735647701908,0.0
0.270115,0.286454,0.0173101,0.0,0.0,0.0,0.09342735647701908,0.0
0.275291,0.280117,0.0155712,0.0,0.0,0.0,0.09342735647701908,0.0
0.270116,0.286497,0.0155603,0.0,0.0,0.0,0.09342735647701908,0.0
0.276536,0.284069,0.0148371,0.0,0.0,0.0,0.09342735647701908,0.0
0.276402,0.280313,0.0147871,0.0,0.0,0.0,0.09342735647701908,0.0
0.276569,0.278017,0.0172555,0.0,0.0,0.0,0.09342735647701908,0.0
0.277019,0.282179,0.0154057,0.0,0.0,0.0,0.09342735647701908,0.0
0.27691,0.279884,0.0163275,0.0,0.0,0.0,0.09342735647701908,0.0
0.278146,0.280482,0.0173494,0.0,0.0,0.0,0.09342735647701908,0.0
0.276663,0.280134,0.0179572,0.0,0.0,0.0,0.09342735647701908,0.0
0.279131,0.282319,0.0174963,0.0,0.0,0.0,0.09342735647701908,0.0
0.279977,0.284128,0.0176816,0.0,0.0,0.0,0.09342735647701908,0.0
0.270291,0.287929,0.013271,0.0,0.0,0.0,0.09342735647701908,0.0
0.271914,0.288483,0.0137894,0.0,0.0,0.0,0.09342735647701908,0.0
0.273505,0.288177,0.0147037,0.0,0.0,0.0,0.09342735647701908,0.0
0.26971,0.288991,0.0146724,0.0,0.0,0.0,0.09342735647701908,0.0
0.265637,0.287845,0.015728,0.0,0.0,0.0,0.09342735647701908,0.0
0.266842,0.288448,0.0165352,0.0,0.0,0.0,0.09342735647701908,0.0
0.26819,0.288809,0.0173257,0.0,0.0,0.0,0.09342735647701908,0.0
0.268554,0.288712,0.0156373,0.0,0.0,0.0,0.09342735647701908,0.0
0.270228,0.289748,0.0155741,0.0,0.0,0.0,0.09342735647701908,0.0
0.271789,0.288314,0.0155528,0.0,0.0,0.0,0.09342735647701908,0.0
0.273412,0.289791,0.0156043,0.0,0.0,0.0,0.09342735647701908,0.0
0.270125,0.288383,0.0164091,0.0,0.0,0.0,0.09342735647701908,0.0
0.270357,0.289805,0.0172352,0.0,0.0,0.0,0.09342735647701908,0.0
0.269635,0.288907,0.018449,0.0,0.0,0.0,0.09342735647701908,0.0
0.266538,0.269054,0.0195634,0.0,0.0,0.0,0.09342735647701908,0.0
0.270359,0.270784,0.0202684,0.0,0.0,0.0,0.09342735647701908,0.0
0.270277,0.271307,0.021692,0.0,0.0,0.0,0.09342735647701908,0.0
0.258444,0.274411,0.0186954,0.0,0.0,0.0,0.09342735647701908,0.0
0.259362,0.2763,0.0187073,0.0,0.0,0.0,0.09342735647701908,0.0
0.261352,0.276335,0.0196652,0.0,0.0,0.0,0.09342735647701908,0.0
0.260681,0.278187,0.0189922,0.0,0.0,0.0,0.09342735647701908,0.0
0.261439,0.279483,0.0195966,0.0,0.0,0.0,0.09342735647701908,0.0
0.262065,0.280659,0.0191082,0.0,0.0,0.0,0.09342735647701908,0.0
0.270395,0.274171,0.0202928,0.0,0.0,0.0,0.09342735647701908,0.0
0.271912,0.276207,0.0203264,0.0,0.0,0.0,0.09342735647701908,0.0
0.270249,0.276253,0.0212008,0.0,0.0,0.0,0.09342735647701908,0.0
0.270501,0.27405,0.0188238,0.0,0.0,0.0,0.09342735647701908,0.0
0.270962,0.271565,0.0194561,0.0,0.0,0.0,0.09342735647701908,0.0
0.27199,0.276165,0.0187646,0.0,0.0,0.0,0.09342735647701908,0.0
0.273539,0.276177,0.0195046,0.0,0.0,0.0,0.09342735647701908,0.0
0.273596,0.278103,0.0187473,0.0,0.0,0.0,0.09342735647701908,0.0
0.271799,0.272122,0.0202716,0.0,0.0,0.0,0.09342735647701908,0.0
0.273608,0.274079,0.020245,0.0,0.0,0.0,0.09342735647701908,0.0
0.273119,0.272757,0.0209691,0.0,0.0,0.0,0.09342735647701908,0.0
0.270407,0.272189,0.0210442,0.0,0.0,0.0,0.09342735647701908,0.0
0.273501,0.278157,0.0203023,0.0,0.0,0.0,0.09342735647701908,0.0
0.273507,0.276193,0.021028,0.0,0.0,0.0,0.09342735647701908,0.0
0.267091,0.280224,0.0197613,0.0,0.0,0.0,0.09342735647701908,0.0
0.265392,0.280118,0.0205978,0.0,0.0,0.0,0.09342735647701908,0.0
0.266701,0.282641,0.020605,0.0,0.0,0.0,0.09342735647701908,0.0
0.26868,0.280197,0.0204298,0.0,0.0,0.0,0.09342735647701908,0.0
0.266918,0.280143,0.0213041,0.0,0.0,0.0,0.09342735647701908,0.0
0.265481,0.280274,0.0190673,0.0,0.0,0.0,0.09342735647701908,0.0
0.263662,0.280144,0.0199662,0.0,0.0,0.0,0.09342735647701908,0.0
0.267057,0.282262,0.0190127,0.0,0.0,0.0,0.09342735647701908,0.0
0.267083,0.284175,0.0197206,0.0,0.0,0.0,0.09342735647701908,0.0
0.268583,0.284314,0.0189971,0.0,0.0,0.0,0.09342735647701908,0.0
0.264453,0.28148,0.0205712,0.0,0.0,0.0,0.09342735647701908,0.0
0.265907,0.28405,0.0204191,0.0,0.0,0.0,0.09342735647701908,0.0
0.268596,0.2842,0.0205487,0.0,0.0,0.0,0.09342735647701908,0.0
0.267644,0.283923,0.0210253,0.0,0.0,0.0,0.09342735647701908,0.0
0.270206,0.280191,0.0212463,0.0,0.0,0.0,0.09342735647701908,0.0
0.275157,0.280084,0.0187133,0.0,0.0,0.0,0.09342735647701908,0.0
0.270105,0.286392,0.0189659,0.0,0.0,0.0,0.09342735647701908,0.0
0.273342,0.286194,0.0203993,0.0,0.0,0.0,0.09342735647701908,0.0
0.275088,0.280104,0.0202644,0.0,0.0,0.0,0.09342735647701908,0.0
0.27024,0.284124,0.0211567,0.0,0.0,0.0,0.09342735647701908,0.0
0.27017,0.286199,0.0204836,0.0,0.0,0.0,0.09342735647701908,0.0
0.268797,0.276301,0.0216117,0.0,0.0,0.0,0.09342735647701908,0.0
0.267686,0.27824,0.0217241,0.0,0.0,0.0,0.09342735647701908,0.0
0.268858,0.272595,0.0217053,0.0,0.0,0.0,0.09342735647701908,0.0
0.27012,0.274428,0.0217458,0.0,0.0,0.0,0.09342735647701908,0.0
0.271986,0.276238,0.02188,0.0,0.0,0.0,0.09342735647701908,0.0
0.27069,0.276276,0.0227427,0.0,0.0,0.0,0.09342735647701908,0.0
0.26983,0.278244,0.0222605,0.0,0.0,0.0,0.09342735647701908,0.0
0.271749,0.272299,0.0217743,0.0,0.0,0.0,0.09342735647701908,0.0
0.273974,0.273743,0.0217575,0.0,0.0,0.0,0.09342735647701908,0.0
0.270959,0.27328,0.0224222,0.0,0.0,0.0,0.09342735647701908,0.0
0.273492,0.276177,0.0228289,0.0,0.0,0.0,0.09342735647701908,0.0
0.273506,0.27827,0.0236783,0.0,0.0,0.0,0.09342735647701908,0.0
0.275029,0.276409,0.0236076,0.0,0.0,0.0,0.09342735647701908,0.0
0.273484,0.278175,0.0218891,0.0,0.0,0.0,0.09342735647701908,0.0
0.275513,0.275764,0.0214785,0.0,0.0,0.0,0.09342735647701908,0.0
0.267825,0.281993,0.021471,0.0,0.0,0.0,0.09342735647701908,0.0
0.268794,0.280178,0.0216093,0.0,0.0,0.0,0.09342735647701908,0.0
0.268816,0.283936,0.0217142,0.0,0.0,0.0,0.09342735647701908,0.0
0.271801,0.280191,0.0219993,0.0,0.0,0.0,0.09342735647701908,0.0
0.269841,0.282132,0.0222504,0.0,0.0,0.0,0.09342735647701908,0.0
0.270666,0.280199,0.022682,0.0,0.0,0.0,0.09342735647701908,0.0
0.27185,0.284088,0.0218429,0.0,0.0,0.0,0.09342735647701908,0.0
0.273409,0.286043,0.0218277,0.0,0.0,0.0,0.09342735647701908,0.0
0.27339,0.280184,0.0227674,0.0,0.0,0.0,0.09342735647701908,0.0
0.272178,0.280206,0.0235517,0.0,0.0,0.0,0.09342735647701908,0.0
0.274969,0.280168,0.0234408,0.0,0.0,0.0,0.09342735647701908,0.0
0.270811,0.283974,0.0224183,0.0,0.0,0.0,0.09342735647701908,0.0
0.275082,0.280106,0.0218324,0.0,0.0,0.0,0.09342735647701908,0.0
0.270413,0.28579,0.0217598,0.0,0.0,0.0,0.09342735647701908,0.0
0.278458,0.279838,0.0202109,0.0,0.0,0.0,0.09342735647701908,0.0
0.280172,0.28166,0.0201337,0.0,0.0,0.0,0.09342735647701908,0.0
0.279821,0.280558,0.0209023,0.0,0.0,0.0,0.09342735647701908,0.0
0.278442,0.279848,0.0187146,0.0,0.0,0.0,0.09342735647701908,0.0
0.276698,0.280077,0.0194766,0.0,0.0,0.0,0.09342735647701908,0.0
0.279997,0.281867,0.0186758,0.0,0.0,0.0,0.09342735647701908,0.0
0.279831,0.283995,0.0193421,0.0,0.0,0.0,0.09342735647701908,0.0
0.28138,0.284297,0.0187052,0.0,0.0,0.0,0.09342735647701908,0.0
0.276663,0.282056,0.0202166,0.0,0.0,0.0,0.09342735647701908,0.0
0.278238,0.284015,0.0201505,0.0,0.0,0.0,0.09342735647701908,0.0
0.27676,0.280003,0.0209283,0.0,0.0,0.0,0.09342735647701908,0.0
0.281789,0.283563,0.0198958,0.0,0.0,0.0,0.09342735647701908,0.0
0.279835,0.283946,0.0208641,0.0,0.0,0.0,0.09342735647701908,0.0
0.283082,0.28381,0.0209418,0.0,0.0,0.0,0.09342735647701908,0.0
0.283319,0.28548,0.0198108,0.0,0.0,0.0,0.09342735647701908,0.0
0.276824,0.276025,0.0224731,0.0,0.0,0.0,0.09342735647701908,0.0
0.277782,0.276878,0.0232261,0.0,0.0,0.0,0.09342735647701908,0.0
0.276707,0.278036,0.0235888,0.0,0.0,0.0,0.09342735647701908,0.0
0.277177,0.277522,0.0213564,0.0,0.0,0.0,0.09342735647701908,0.0
0.278859,0.279371,0.0215863,0.0,0.0,0.0,0.09342735647701908,0.0
0.279814,0.282005,0.0216648,0.0,0.0,0.0,0.09342735647701908,0.0
0.27969,0.279921,0.0225196,0.0,0.0,0.0,0.09342735647701908,0.0
0.276664,0.282028,0.0217881,0.0,0.0,0.0,0.09342735647701908,0.0
0.276718,0.280042,0.0225285,0.0,0.0,0.0,0.09342735647701908,0.0
0.278328,0.28,0.0232739,0.0,0.0,0.0,0.09342735647701908,0.0
0.279718,0.284032,0.0225388,0.0,0.0,0.0,0.09342735647701908,0.0
0.279802,0.282008,0.0232517,0.0,0.0,0.0,0.09342735647701908,0.0
0.281315,0.283979,0.0232749,0.0,0.0,0.0,0.09342735647701908,0.0
0.279657,0.286001,0.0233489,0.0,0.0,0.0,0.09342735647701908,0.0
0.281325,0.284009,0.0216768,0.0,0.0,0.0,0.09342735647701908,0.0
0.281218,0.280716,0.0232892,0.0,0.0,0.0,0.09342735647701908,0.0
0.282694,0.282831,0.0218149,0.0,0.0,0.0,0.09342735647701908,0.0
0.284295,0.284215,0.0217414,0.0,0.0,0.0,0.09342735647701908,0.0
0.285485,0.286103,0.0217858,0.0,0.0,0.0,0.09342735647701908,0.0
0.282866,0.284042,0.0224686,0.0,0.0,0.0,0.09342735647701908,0.0
0.282665,0.281995,0.0233379,0.0,0.0,0.0,0.09342735647701908,0.0
0.282888,0.285903,0.0232574,0.0,0.0,0.0,0.09342735647701908,0.0
0.282978,0.285889,0.0215651,0.0,0.0,0.0,0.09342735647701908,0.0
0.269788,0.288673,0.0197383,0.0,0.0,0.0,0.09342735647701908,0.0
0.271438,0.288498,0.0205716,0.0,0.0,0.0,0.09342735647701908,0.0
0.273349,0.289828,0.0203075,0.0,0.0,0.0,0.09342735647701908,0.0
0.272784,0.288651,0.0215882,0.0,0.0,0.0,0.09342735647701908,0.0
0.270499,0.287252,0.0208802,0.0,0.0,0.0,0.09342735647701908,0.0
0.271959,0.287331,0.0216661,0.0,0.0,0.0,0.09342735647701908,0.0
0.2737,0.289444,0.0219531,0.0,0.0,0.0,0.09342735647701908,0.0
0.274897,0.288057,0.0218944,0.0,0.0,0.0,0.09342735647701908,0.0
0.282839,0.291723,0.0191087,0.0,0.0,0.0,0.09342735647701908,0.0
0.28297,0.289917,0.0198305,0.0,0.0,0.0,0.09342735647701908,0.0
0.28443,0.292169,0.0196627,0.0,0.0,0.0,0.09342735647701908,0.0
0.282854,0.291915,0.0207219,0.0,0.0,0.0,0.09342735647701908,0.0
0.282778,0.289751,0.018658,0.0,0.0,0.0,0.09342735647701908,0.0
0.283409,0.287401,0.0189077,0.0,0.0,0.0,0.09342735647701908,0.0
0.284795,0.287509,0.0200188,0.0,0.0,0.0,0.09342735647701908,0.0
0.286407,0.289831,0.0196738,0.0,0.0,0.0,0.09342735647701908,0.0
0.286042,0.287932,0.0207825,0.0,0.0,0.0,0.09342735647701908,0.0
0.283011,0.287838,0.0207004,0.0,0.0,0.0,0.09342735647701908,0.0
0.286106,0.291796,0.020564,0.0,0.0,0.0,0.09342735647701908,0.0
0.279571,0.29007,0.021699,0.0,0.0,0.0,0.09342735647701908,0.0
0.277486,0.292585,0.0216986,0.0,0.0,0.0,0.09342735647701908,0.0
0.279329,0.292194,0.0225133,0.0,0.0,0.0,0.09342735647701908,0.0
0.281211,0.291909,0.0216534,0.0,0.0,0.0,0.09342735647701908,0.0
0.279659,0.2942,0.0215555,0.0,0.0,0.0,0.09342735647701908,0.0
0.276348,0.29015,0.0219214,0.0,0.0,0.0,0.09342735647701908,0.0
0.279602,0.288019,0.022584,0.0,0.0,0.0,0.09342735647701908,0.0
0.279535,0.289991,0.0234133,0.0,0.0,0.0,0.09342735647701908,0.0
0.281207,0.287946,0.0233483,0.0,0.0,0.0,0.09342735647701908,0.0
0.276399,0.291469,0.0226556,0.0,0.0,0.0,0.09342735647701908,0.0
0.277774,0.292126,0.0233353,0.0,0.0,0.0,0.09342735647701908,0.0
0.28109,0.291939,0.0233281,0.0,0.0,0.0,0.09342735647701908,0.0
0.27905,0.294394,0.0233873,0.0,0.0,0.0,0.09342735647701908,0.0
0.282784,0.293811,0.0215507,0.0,0.0,0.0,0.09342735647701908,0.0
0.284576,0.287798,0.0215079,0.0,0.0,0.0,0.09342735647701908,0.0
0.28614,0.289737,0.0214778,0.0,0.0,0.0,0.09342735647701908,0.0
0.282806,0.287889,0.0241456,0.0,0.0,0.0,0.09342735647701908,0.0
0.287579,0.291719,0.0230957,0.0,0.0,0.0,0.09342735647701908,0.0
0.285966,0.29367,0.0215531,0.0,0.0,0.0,0.09342735647701908,0.0
0.287641,0.29174,0.0214273,0.0,0.0,0.0,0.09342735647701908,0.0
0.282659,0.293882,0.0231869,0.0,0.0,0.0,0.09342735647701908,0.0
0.282735,0.291838,0.0241309,0.0,0.0,0.0,0.09342735647701908,0.0
0.281322,0.295177,0.0217005,0.0,0.0,0.0,0.09342735647701908,0.0
